Player,Nation,Pos,Age,Born,X90s.x,Tackles.Tkl,Tackles.TklW,Tackles.Def.3rd,Tackles.Mid.3rd,Tackles.Att.3rd,Vs.Dribbles.Tkl,Vs.Dribbles.Att,Vs.Dribbles.Tkl.,Vs.Dribbles.Past,Pressures.Press,Pressures.Succ,Pressures..,Pressures.Def.3rd,Pressures.Mid.3rd,Pressures.Att.3rd,Blocks.Blocks,Blocks.Sh,Blocks.ShSv,Blocks.Pass,Int,Tkl.Int,Clr,Err,League.x,Year.x,Player_imp,Nation_imp,Pos_imp,Age_imp,Born_imp,X90s_imp,Tackles.Tkl_imp,Tackles.TklW_imp,Tackles.Def.3rd_imp,Tackles.Mid.3rd_imp,Tackles.Att.3rd_imp,Vs.Dribbles.Tkl_imp,Vs.Dribbles.Att_imp,Vs.Dribbles.Tkl._imp,Vs.Dribbles.Past_imp,Pressures.Press_imp,Pressures.Succ_imp,Pressures.._imp,Pressures.Def.3rd_imp,Pressures.Mid.3rd_imp,Pressures.Att.3rd_imp,Blocks.Blocks_imp,Blocks.Sh_imp,Blocks.ShSv_imp,Blocks.Pass_imp,Int_imp,Tkl.Int_imp,Clr_imp,Err_imp,League_imp,Year_imp,2021 Tournament Place,Results,group,X90s.y,Gls,Standard.Sh,Standard.SoT,Standard.SoT.,Standard.Sh.90,Standard.SoT.90,Standard.G.Sh,Standard.G.SoT,Standard.Dist,Performance.PK,Performance.PKatt,League.y,Year.y,Standard.FK,Expected.xG,Expected.npxG,Expected.npxG.Sh,X90s,Total.Cmp,Total.Att,Total.Cmp.,Total.TotDist,Total.PrgDist,Short.Cmp,Short.Att,Short.Cmp.,Medium.Cmp,Medium.Att,Medium.Cmp.,Long.Cmp,Long.Att,Long.Cmp.,Ast,xA,A.xA,KP,X1.3,PPA,CrsPA,Prog,score_def,score_pass,score_shoot,skill_score
V. Kyomuhangi,Eastern Sleboube,FW,32,1988,0.310709232037382,-0.794728857248004,-0.683030291146465,-0.615849819599594,-0.633184592379379,-0.310748693547146,-0.507553647772806,-0.763248847330927,0.579054388370065,-0.634861939264466,-0.527268528401454,-0.14562813854224,0.545190246573049,-0.683552212447908,-0.374996205975069,-0.0589591430070109,-0.0127546509697233,0.137836944444647,0.102025492432736,-0.0520282238416128,-0.673341084586578,-0.950761326564736,-0.425317046860994,0.627096665083991,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,11,Bad,0.254208573536339,1.00365731439635,0.0396338137098871,-0.0680692608838881,0.196354298425891,0.0744754993708883,-0.0168658960495504,0.120892850958551,-0.704917076472822,-0.212310703572907,5.62199806004815,4.17561509597503,Tournament,2021,0.215616436962024,0.647251570927126,-0.125879187610791,-0.156153401679932,0.248996317757461,-0.951853110295851,-0.72332827204303,-1.55182110769677,-1.13418594318005,-0.956068873503129,-0.616868309276571,-0.302282098542532,-1.82795352589256,-0.974587657399871,-0.854367367688991,-1.75915048365032,-1.00500660376044,-0.973090115707943,-1.44510754611482,0.859690376879103,0.3474689634794,0.847503522545278,0.636343966081547,-0.567543781523399,-0.0175639370364753,-0.418603072932424,-0.520798490679575,-0.706638246813143,-0.844313108228869,0.580410372231816,0.121442330945573
V. Namayanja,Ledian,FW,26,1994,0.0942273860813321,0.0318907878528424,0.181650651917522,-0.0386770703913409,0.163653989481589,-0.361040102717279,0.294862873125501,0.561552471656334,0.0310858330693368,0.476131377457297,1.44687078629584,0.255050261148596,-0.704532969449081,0.327263643761586,2.48782899243012,-0.0293408441081948,0.153761788627624,-0.299107192733262,-0.699935962179481,0.447742749173135,-0.636557199074628,-0.425099364575959,0.0930812595975635,-0.906000219440857,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,12,Bad,0.110069574518192,-0.480355405232978,-0.215790558724191,-0.33149352187784,-0.668902463072039,-0.215001473365641,-0.500339190359459,-0.538277107340586,-0.315513031511607,0.588812809209723,0.459614696565461,-0.74963758838249,Tournament,2021,0.355351923333163,-0.117910169897577,-0.204684888129156,0.461373827005698,0.098867022796938,-0.391184658624251,-0.410915636031235,0.0151327637580814,-0.283637647858339,-0.753392036353352,-0.269373745287543,-0.0637248290374773,-0.973855853229612,-0.426775161853911,-0.508155955535716,0.297352976345569,0.0435920409914882,-0.167197897001214,0.54496425460944,-0.243737411950347,-0.475376082791401,-0.407041631151675,0.598247951231608,-0.169786242958921,0.146915405104675,-0.497066026491488,-0.309639903441252,0.415312218714986,0.0156705582805337,-0.557668593242467,-1.44184383294911
V. Nkala,Eastern Niasland,FW,30,1990,-1.21021450621794,1.02277459319809,1.92673400973757,-0.615849819599594,2.73345841598321,-0.159874466036747,-0.507553647772806,1.00860476859854,-1.0622215544113,1.74163369849136,-0.531000360754378,0.677835055305133,2.2301111942923,-1.12100613341252,-0.010957940005027,-0.0822306635703663,-0.764949602254294,-0.41146425657901,0.235685734868106,-0.791126141680324,-0.662831403011735,0.225885979079017,-0.684516200090273,-0.650484072020049,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,7,Very Bad,-1.15946237837241,-0.54092735297295,-0.546896226694292,-0.502719291523909,-0.664767424785311,-0.525455038329454,-0.316158887765208,-0.538277107340586,-0.588095862984457,0.588812809209723,0.595466890341322,0.358544265597953,Tournament,2021,0.145748693776455,-0.73003956255734,-0.677519091239349,-0.773680630365561,-1.15221043520742,-0.976338630912525,-0.795142011214116,-1.43852810884413,-0.87380369201509,-0.182802487219528,-0.604997376966387,-0.753003067309531,0.944275264578571,-1.0821448528648,-0.64505077411673,-3.48833049665403,-0.332586845018171,-0.136696000277254,-0.449275298493495,-0.44178855353512,-0.886798605926802,0.204147033469917,-0.613205320996461,0.27332961140677,-0.629792599450756,-0.34014011937336,1.62733406026413,0.49478864049348,-0.883299259271039,-0.797564628767107,-3.47024845496114
V. Nyakudya,Quewenia,FWMF,27,1993,-0.871614695876428,3.17940405189068,4.27709402770241,3.74309661471945,0.631796656324908,1.68414387020146,4.65083827228774,2.69322866805147,1.56750156640803,0.284834514975404,2.03183550761682,1.21115182179018,-0.320500376478516,1.29985537095475,1.46816841250432,1.57427848198485,-0.72475597890321,-0.486368965809508,0.56983634095653,-0.755931002735624,0.640369112268782,2.52348130962599,0.759023699432788,0.116064370242375,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,25,Good,-0.83792153440885,-0.116923718793143,-0.556356388636295,-0.33149352187784,-0.666490357404781,-0.533845675220368,-0.465805383623037,-0.6041941031705,-0.198691818023243,-0.169888684566087,0.323762502789601,1.09733216825158,Tournament,2021,-0.273457765336963,-0.194426343980048,-0.480504839943435,-0.156153401679932,-0.840831156770778,-1.3101412385031,-0.932823128987982,-3.06611766982575,-1.22090775872208,-1.03651001078564,-1.29027392396338,-1.13164928656649,-2.64078177319575,-1.04021577666661,-0.425135872009165,-3.71504222838222,-0.795757098417563,-0.608672718005896,-1.11820699621593,-0.44178855353512,-0.769249313602402,-0.278370333336603,-0.712254959606303,-0.926921206717621,-0.739445494211523,-0.222445689034764,-1.04869495877538,3.5645985970122,-2.22839796170644,-0.673859015671511,-3.5818746910681
V. Opiyo,Bernepamar,FW,23,1997,-1.2657226718477,-0.810625388884558,-0.730194706222683,-0.572777226375097,-0.54354025192002,-0.444859118000834,-0.653447560663407,-0.774152561890493,-1.0615641236311,-0.656934654166223,0.872168603945396,2.93821388942309,1.84313807610756,-1.09552338073497,-1.19850024452866,4.50437448018915,-0.736239871289234,-0.349043665553594,0.168855613650421,-0.706657808213043,-0.615537835924942,-0.943798916472169,-0.688503879370723,0.541924615943722,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,22,Good,-1.20381283960876,14.6626315297601,4.13115385362614,6.17508572467278,1.05782060816099,4.51731773310979,6.44095596366138,3.48265963828415,3.34488499112381,-1.36423168121962,-0.89890724119314,-1.36529417392718,Tournament,2021,0.075880950590885,12.8133232500399,13.192284199993,3.67251541617097,-1.25229663184777,-0.813934667638666,-0.872902110953509,-0.0343331934874378,-1.11881691031454,-0.952719950219094,0.473099111931248,0.255028288513958,0.955041201628943,-1.37929439287808,-1.52824315205876,0.244364139639869,-1.08259349899993,-0.412818433778365,-2.43655988381057,-0.243737411950347,2.4633562253186,-1.66158678484863,3.12020413429759,-0.881562890916408,-0.730307752981459,-0.261677165814296,-1.12584905795861,0.607810391384063,0.390057137913436,6.89222604991152,21.5656690522967
V. Yang,Nkasland Cronestan,FWMF,17,2003,-0.97152939400999,0.0530861633682487,0.621851859295552,0.788316719518991,-0.553500734193282,-0.193402072150169,1.10770038780171,0.11450017471413,2.22296005427225,-0.583358937827034,0.86004014879839,0.666781858072283,-0.119368451829307,-0.0528540836785391,1.47170276460112,0.283766887107861,2.09453960186568,-0.423948374784093,0.235685734868106,2.79173900289019,0.246256053212174,0.194555133662468,-0.732368351455678,-0.0542797280381635,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,8,Very Bad,-1.04304241762698,-0.238067614273088,-0.561086469607297,-0.371007161026933,-0.665456597833099,-0.55901758589311,-0.35069269450163,-0.6041941031705,-0.432334244999972,-0.223732016382435,-0.219646272313839,-0.257112319946738,Tournament,2021,-0.552928738079241,-0.194426343980048,-0.165282037869973,-0.156153401679932,-1.02988286153588,-0.563582711945732,-0.651514532871944,0.23054902918212,-0.444241632363546,-0.216090784662833,-0.438804324623808,-0.584490272680428,0.945172425999434,-0.467792736395622,-0.504623186023948,0.0297258137433639,-0.334937963055731,-0.676097963395702,1.53761111319399,-0.0173932501391779,-0.0639535596560005,0.107643560108613,-0.674158944756364,-0.305861190362558,-0.739445494211523,-0.300908642593828,-0.419279939122689,1.45138196144146,0.0866889176663097,-0.828386291516738,-1.62943451733002
W. Bwanali,Eastern Sleboube,MFFW,26,1994,0.149735551711088,0.747234711497805,0.425333463144646,0.228373007600537,1.26926752181368,-0.277221087433724,0.305283866903401,1.09583448507506,-0.336417973065165,1.21188854084919,0.651990495122825,0.130701792279026,-0.44047380521664,0.441936030810562,0.831985035080945,-0.0145316946587868,0.337504066804008,0.137836944444647,-0.499445598526427,0.250649971082812,0.56154650045746,0.876871322733993,-0.381452574776039,2.33053764788938,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,11,Bad,0.154420035754545,-0.14720969266313,-0.0596978866811433,-0.476376865424514,-0.669591636119827,-0.0849466015564754,-0.488827921447319,-0.142775132361104,-0.237632222519364,0.614918667060073,0.187910309013741,0.851069534033705,Tournament,2021,-0.69266422445038,-0.079652082856342,-0.00767063683324255,0.70838471847995,0.182272186663895,-0.235276853881346,-0.161625904513771,-0.244164592770854,-0.188364097728132,-0.669066148061359,-0.338440987819524,-0.148996363669071,-0.926306297923797,-0.169731694725856,-0.0948219226588458,-0.23991358316412,0.130583408381222,-0.093351199669522,0.491608988243484,-0.356909492855932,0.3474689634794,-0.342705982244139,-0.430344449716753,-0.155829838097009,-0.364798103778903,-0.359755857763126,-0.480191070056821,0.0294254850456201,-0.157215927260199,-0.403399158792785,-1.43130862474584
W. Ghosh,Eastern Sleboube,FWMF,30,1990,-1.13250307433628,0.529982112464891,1.30573587790071,1.48609272975583,-0.603303145559593,-0.277221087433724,-0.507553647772806,-0.725085846372446,0.580697965320577,-0.671649797434061,0.160321582624965,0.202547574292555,-0.0017474432625187,-0.583744764460836,0.137484848060427,0.808433896172602,0.659053053612679,-0.473884847604425,0.503006219738845,1.0390210834441,-0.683850766161421,-0.0456480145310796,-0.708442275772975,0.541924615943722,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,11,Bad,-1.13728714775423,-0.510641379102964,-0.632037684172319,-0.384178374076631,-0.668557876548145,-0.546431630556739,-0.33918142558949,-0.538277107340586,-0.276572627015486,0.0373265621210696,-1.17061162874486,-1.1190315397093,Tournament,2021,0.215616436962024,-0.156168256938812,-0.795727642016897,-1.14419696757694,-1.10216733688724,-1.56299171670794,-1.67794784943193,-1.09306424614558,-1.44378282466511,-1.27140348992783,-1.42625005769822,-1.26158686314797,-3.53256022553501,-1.14777297213154,-1.30656186519531,0.985537108751237,-1.09905132526285,-1.21549992651415,0.742856548518995,-0.300323452403139,0.0535957326683997,-0.246202508882835,1.26111860962055,-0.864117384839019,-0.712032270521331,-0.300908642593828,-1.05275570083766,0.35102758162226,-1.05060019399742,-1.05479032513078,-4.56475747557734
W. Takata,New Uwi,FW,20,2000,-1.16580797371414,-0.784131169490301,-0.635865876070248,-0.684765968758788,-0.513658805100234,-0.361040102717279,-0.465869672661205,2.82952510004605,-1.06485127753212,4.26528076892556,0.712632770857855,-1.15975898465629,-1.6837278657676,0.314522267422811,-0.592358859928056,2.03970889325196,-0.759207656061282,-0.299107192733262,0.235685734868106,-0.784087113891384,-0.678595925373999,-0.975129761888719,-0.680528520809822,-0.139451777178433,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,10,Very Bad,-1.20381283960876,-0.0866377449231572,-0.580006793491303,-0.502719291523909,-0.668213290024251,-0.55901758589311,-0.431271576886615,-0.340526119850845,-0.432334244999972,0.252699889386461,-0.0837940785379793,0.358544265597953,Tournament,2021,-0.273457765336963,-0.079652082856342,-0.83513049227608,-0.773680630365561,-1.21893456630098,-0.977338039917288,-1.10755464722591,0.236133895322744,-1.3476902351659,-1.20944840917319,0.11049608863835,-0.0718459275738195,0.95234971736635,-1.39023241275587,-1.52471038254699,-0.54376096326136,-1.08729573507505,-0.66325505951193,-2.43735623106977,-0.215444391723951,-0.0051789134938004,-0.342705982244139,-0.597966915056485,-0.912964801855709,-0.648068081910884,-0.222445689034764,-1.06493792702448,-1.70347889976578,-0.657546967281748,-0.795059338968467,-4.22323791771091
X. Hofer,New Uwi,FW,33,1987,-0.133356093000669,-0.328430595909065,-0.0620321593096016,-0.262654555158723,-0.145120960989536,-0.260457284377013,-0.0802929028789023,0.261700321268271,-0.243720233056283,0.365767802948512,0.234025271595232,0.0892523026558359,-0.217581993982576,0.335757894654102,0.100374151044064,0.0743232020376614,-0.259658337269239,-0.448916611194259,-0.633105840961797,-0.115379473942074,0.0991205111643737,-0.146602960873295,0.204736279450176,-0.48013997373951,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,10,Very Bad,-0.0950513086999397,1.36708900083618,0.498451667897027,1.30173689628466,1.40171795900724,0.418491611898357,1.14577226407666,1.17556478423717,0.969520316860401,1.45683258273388,-1.30646382252072,0.235412948489015,Tournament,2021,-0.483060994893671,-0.117910169897577,0.46516356627695,-0.650175184628436,-0.145788124546136,-1.40208686694123,-1.37285381104266,-1.7823962955025,-1.29267006108312,-0.947026780636235,-1.19530646548191,-1.2077845853447,-0.553984308265052,-1.22616211458903,-1.24827116825114,-1.89531167164091,-0.779299272154641,-0.838239624928331,-0.0518980161559979,2.27434138819891,0.3474689634794,2.58456604304875,-0.384629231896825,-0.731531538650859,-0.200318761637753,-0.222445689034764,-0.500494780368198,-0.181757666437853,-0.735972415312251,0.385122309253739,-0.0394705284260866
X. James,Mico,FW,26,1994,0.521640261430456,-0.169465279543518,-0.0620321593096016,0.124998783861746,-0.633184592379379,0.309512019551159,-0.247028803325304,0.387093038703279,-0.595774415855971,0.630640381769595,0.401024769388623,0.318606145237487,-0.0852583593449388,-0.396871244825468,0.11451155943125,1.18500941074326,-0.294110014427311,-0.486368965809508,-0.566275719744112,-0.129457529519954,-0.515695860963935,-0.418136954483392,-0.357526499093337,-0.820828170300588,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,26,Very Good,0.503679917990824,1.85166458275596,0.37546956265099,1.0909974874895,1.29730824226734,0.40171033811653,0.99612576821883,1.63698375504657,1.28104355282937,-0.124203433327974,-1.034759434969,0.727938216924767,Tournament,2021,0.145748693776455,0.953316267257008,1.52904052327488,1.32591194716558,0.449168711038157,-0.811935849629142,-0.666151728117006,-1.05077883108086,-0.992443953555234,-0.90784437821303,-0.225127543040493,-0.0708307902567769,-0.68048406860694,-1.04750778991847,-0.881746331405194,-2.37154045722378,-0.84042834113121,-0.785262646407769,-0.674641572845221,-0.130565331044763,-0.0051789134938004,-0.503545104512979,0.956350490821037,-0.571032882738877,-0.0815281256469225,0.248332032319619,-0.837536371537059,-0.0761777015691659,-0.612738408868068,0.890711427292869,1.71493781779192
X. Nyombi,Nkasland Cronestan,MFFW,31,1990,-0.466405086779207,-0.105879152997299,-0.722333970376647,0.44373597372302,-0.593342663286331,-0.461622921057544,-0.538816629106506,-0.0599592582389245,-1.06419384675191,0.31426480151108,-0.102772598256243,0.125175193662601,0.184093750273007,-0.41810687205676,-0.348488565249095,0.605336989437863,-0.374497261129479,0.400003426751392,0.56983634095653,-0.685540724846223,0.750720768804633,0.441720691948582,-0.20998236571667,-0.309795875458972,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,8,Very Bad,-0.488661652172571,-0.207781640403102,0.716035392563094,0.366580769756133,0.192219260139162,0.603085623498463,0.374517246963233,-0.801945090660241,-0.237632222519364,1.56778247859787,0.323762502789601,0.974200851142643,Tournament,2021,-0.273457765336963,-0.423974866227459,0.0317322134259402,0.584879272742824,-0.523891534076341,0.321893666273586,0.539587230194987,-0.339107317161448,0.182997987937425,0.218934349933268,0.610154421330647,0.747369887279711,-0.262406846484107,0.260497087133866,0.580820246466807,-0.697361515231045,-0.297320074454765,-0.0451903101053749,-0.631638820848779,-0.215444391723951,-0.886798605926802,0.204147033469917,-0.6513013358464,0.465230178258054,0.585526984147742,-0.34014011937336,0.843610842244971,-0.297595715266823,0.170795191527484,-0.0495239023954745,-0.0411767775286089
X. Salihu,Ngoque Blicri,FW,25,1995,0.288505965785479,-0.81592423276341,-0.675169555300429,-0.693380487403687,-0.473816876007186,-0.243693481320302,-0.549237622884406,-0.550626413419391,-1.06715228526284,-0.443565076782573,0.243354852477545,-0.21747392055577,-0.575149860025614,-0.876796420252664,0.224076474431942,1.15327551906596,-0.55249759311285,-0.423948374784093,0.30251585608579,-0.51660405791166,-0.683850766161421,-0.947280121518452,-0.269797554923427,-0.735656121160318,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,9,Very Bad,0.220945727609074,-0.268353588143074,0.37546956265099,0.537806539402202,0.482016526734049,0.338780561434675,0.339983440226811,-0.142775132361104,-0.743857480968943,-0.917168865532369,0.595466890341322,-1.1190315397093,Tournament,2021,-0.343325508522532,1.02983244133948,1.21381772120142,0.584879272742824,0.226754940726272,-1.40208686694123,-1.18348509755967,-2.80043760913611,-1.32851507817382,-1.08614105385503,-1.16724789820329,-0.834214052672954,-3.3612023941499,-1.13136594231485,-0.978014300600875,-2.74916976184795,-1.03557113824872,-1.10312451753114,-0.445691735827124,-0.215444391723951,0.1711450249928,-0.278370333336603,0.186810990852264,-0.553587376661487,-0.620654858220692,-0.555913241660786,-0.703531883481969,-0.617519620704122,-1.84277340159125,-0.0853519245573249,-3.32897568641091
X. Seidu,Giumle Lizeibon,FW,26,1994,-0.793903263994769,-0.275442157120549,0.0322966708428334,-0.633078856889392,0.422626528586404,-0.428095314944123,-0.486711660217006,-0.239870548471762,-1.06715228526284,0.0788225092256728,0.115539594389866,-0.330769192192489,-0.6580726710652,0.161625751357509,0.0455916935437175,0.065860830923714,-0.75346570986827,-0.461400729399342,0.43617609852116,-0.685540724846223,-0.100563438757641,-0.25800152235436,-0.309674347727931,0.371580517663183,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,20,Okay,-0.793571073172497,-0.328925535883047,-0.106998696391158,-0.357835947977236,-0.664767424785311,-0.0765559646655615,-0.373715232325912,0.252726842618378,-0.237632222519364,1.13540420795144,-1.034759434969,0.481675582706891,Tournament,2021,-0.902267454007089,-0.309200605103753,-0.480504839943435,-0.897186076102688,-0.807469091223995,0.0815358006282742,-0.0102224161976591,0.474687463329363,-0.326131337473936,-0.718362298802349,0.678142488198066,0.76868777093761,-0.133215601879628,-0.659208084256939,-0.743085128068296,0.235644457650324,-0.146848520050902,-0.554090376499863,1.53960198134197,-0.187151371497555,3.3449759177516,-1.6937546093024,1.68017477296988,-0.557076477876965,0.22915507617525,1.62143371960324,-0.671045946983766,-0.714624784091128,1.30986504008648,-0.708367779186198,-0.517618169474436
Y. Atoo,Galamily,FWMF,25,1996,0.149735551711088,-0.619867009245902,-0.683030291146465,-0.41771589076691,-0.553500734193282,-0.176638269093458,-0.570079610440206,0.02181860095782,-1.06649485448263,0.417270804385945,-0.0794486460504618,-0.358402185274615,-0.50751778009971,-0.25883966782207,-0.392667966459052,0.552447169975692,0.326020174417984,-0.299107192733262,0.43617609852116,0.567406221585117,-0.305502229467077,-0.536497926057024,-0.38544025405649,0.116064370242375,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,23,Good,0.204314304645442,-0.14720969266313,-0.0644279676521447,-0.344664734927538,-0.667868703500357,-0.0304074617655352,-0.373715232325912,-0.801945090660241,-0.549155458488336,-0.169888684566087,-0.89890724119314,0.727938216924767,Tournament,2021,-0.902267454007089,-0.385716779186223,-0.480504839943435,0.0908574897943201,0.143349776859315,-0.338215981371854,-0.205080077897549,-0.453995992054268,-0.295634165674987,-0.376772123830815,0.222730357752818,0.112909064127968,0.597970956124894,-0.716632688615334,-0.516104686937194,-1.39359458485783,-0.0810172149992114,0.0318671131972606,-0.167368368739038,-0.300323452403139,0.4062436096416,-0.825223349050659,1.31445303041047,-0.480316251136452,-0.236869726558009,-0.34014011937336,-0.0538131535179,-0.797311927688017,0.132181881419396,-0.812194697978822,-2.63696723565138
Y. Bauer,Leoneku Guidisia,FW,21,1999,-1.26017185528472,-0.800027701126855,-0.769498385452864,-0.684765968758788,-0.473816876007186,-0.310748693547146,-0.611763585551807,-0.757796990051144,-1.06550870831232,-0.671649797434061,4.13565599657825,1.58972382701531,-0.708061599706085,-1.12312969613565,5.89671158979037,3.44023131261026,-0.822369064184414,-0.423948374784093,-0.566275719744112,-0.770009058313504,-0.605028154350099,-0.978610966935002,-0.680528520809822,0.116064370242375,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,13,Bad,-1.33132041566328,-0.056351771053171,-0.627307603201317,-0.463205652374817,-0.668213290024251,-0.512869082993083,-0.431271576886615,-0.472360111510673,-0.471274649496093,0.252699889386461,-0.89890724119314,-0.503374954164614,Tournament,2021,-0.552928738079241,-0.577007214392399,-0.559310540461801,-0.773680630365561,-1.25785697610556,-1.31164035201025,-1.1070972348745,-2.43582563395542,-1.3957244852189,-1.32069964066882,-0.610393255289198,-0.763154440479959,0.950555394524621,-1.37564838625215,-1.53707507583818,0.978158916298545,-1.09199797115017,-1.21389456352868,-0.266911776138211,-0.0173932501391779,-0.122728205818201,-0.053195562160227,-0.590347712086497,-0.881562890916408,-0.702894529291267,-0.34014011937336,-1.06493792702448,1.13382558990971,-0.807268948084871,-0.983768906182274,-3.59529734571927
