Player,Nation,Pos,Squad,Age,Born,X90s,Tackles.Tkl,Tackles.TklW,Tackles.Def.3rd,Tackles.Mid.3rd,Tackles.Att.3rd,Vs.Dribbles.Tkl,Vs.Dribbles.Att,Vs.Dribbles.Tkl.,Vs.Dribbles.Past,Pressures.Press,Pressures.Succ,Pressures..,Pressures.Def.3rd,Pressures.Mid.3rd,Pressures.Att.3rd,Blocks.Blocks,Blocks.Sh,Blocks.ShSv,Blocks.Pass,Int,Tkl.Int,Clr,Err,League,Year,Player_imp,Nation_imp,Pos_imp,Squad_imp,Age_imp,Born_imp,X90s_imp,Tackles.Tkl_imp,Tackles.TklW_imp,Tackles.Def.3rd_imp,Tackles.Mid.3rd_imp,Tackles.Att.3rd_imp,Vs.Dribbles.Tkl_imp,Vs.Dribbles.Att_imp,Vs.Dribbles.Tkl._imp,Vs.Dribbles.Past_imp,Pressures.Press_imp,Pressures.Succ_imp,Pressures.._imp,Pressures.Def.3rd_imp,Pressures.Mid.3rd_imp,Pressures.Att.3rd_imp,Blocks.Blocks_imp,Blocks.Sh_imp,Blocks.ShSv_imp,Blocks.Pass_imp,Int_imp,Tkl.Int_imp,Clr_imp,Err_imp,League_imp,Year_imp,2021 Tournament Place,Results,group,Gls,Standard.Sh,Standard.SoT,Standard.SoT.,Standard.Sh.90,Standard.SoT.90,Standard.G.Sh,Standard.G.SoT,Standard.Dist,Standard.FK,Performance.PK,Performance.PKatt,Expected.xG,Expected.npxG,Expected.npxG.Sh,Expected.G.xG,Expected.np.G.xG,Total.Cmp,Total.Att,Total.Cmp.,Total.TotDist,Total.PrgDist,Short.Cmp,Short.Att,Short.Cmp.,Medium.Cmp,Medium.Att,Medium.Cmp.,Long.Cmp,Long.Att,Long.Cmp.,Ast,xA,A.xA,KP,X1.3,PPA,CrsPA,Prog,score_def,score_pass,score_shoot,skill_score
S. Lokol,Republic of Denand Landsa,FW,Spicy Gophers,19,2000,-1.1896947899123,-0.579881412984374,-0.118391340825308,-0.858424878235801,-0.683888975949981,1.46212422519866,-0.941397893621566,-1.04244765897326,-1.42508285112542,-1.01830858631385,0.056620689353414,0.604974308610267,0.808227491044353,-1.04531272983758,-0.135606062593159,1.26474433632285,-0.438556899391675,-0.503992389614244,-0.249259419144275,-0.225082211971177,-0.915050313112795,-0.958555830432961,-0.900739556137752,-0.203904442769143,C,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.507317834994753,1.74940876067134,1.05486580760716,0.0333931905825172,1.34318304482951,0.957961262385936,-0.233153330397683,-1.1578426745242,-1.32363156911732,-0.654430860864298,0.0130456639555817,0.324997380621837,1.07615137257576,0.752082499667643,0.698906108565304,-1.91044396891216,-1.93909514675287,-0.385691091613274,-0.390316654451291,-0.265484347391447,-0.378263610913949,-0.391137186393381,-0.374651145317149,-0.357435050927569,-1.44223394197144,-0.368817581250997,-0.378602211366438,0.0630555569425077,-0.351767442961389,-0.359913639861955,0.820887916194526,-0.215281681006763,-0.293428804107227,-0.155733564284543,-0.266022225920515,-0.325351202415097,-0.248515261139942,-0.311992542761116,-0.375438089287382,,,,
S. Lombardo,Dosqaly,FW,Mean Colts,29,1990,1.15030635850793,-0.324531938350105,-0.376105290076325,-0.71579339783797,-0.0302516517057226,0.285594716563881,-0.463587667758246,-0.500276084552865,-0.681269502105913,-0.227901300818167,-0.140670518235663,-0.294403315924971,-0.33309034069987,-1.01414718633829,0.0375384577568619,0.576975941954878,-0.145189140657348,-0.344125576324377,0.522192742322214,0.126372761638307,-0.680778475064766,-0.570652021677355,-0.54982919722958,-0.117905587965,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,21,Good,0.863288402181586,1.25115638912062,0.549385989048971,0.0812727230563301,0.972042707808583,0.775886396773355,0.0257835835662138,0.461260929205783,-0.692939498305877,-0.654430860864298,0.766933657456977,0.686219360974269,0.968532421747989,1.32775159320732,0.829393243092018,-0.812685891007364,-0.159681491307137,-0.379390012452161,-0.378357315678155,-0.606645422444392,-0.374294854061807,-0.366070857460223,-0.366818178960084,-0.354084196837675,-1.15827788077697,-0.37252711519711,-0.37323941217719,-0.638718144015048,-0.336108833513627,-0.336560248286297,0.289220476478841,-0.206173907802741,-0.144474890442886,0.0816366263528323,-0.266022225920515,-0.322164870672925,-0.237284017241204,-0.186155654560697,-0.29655327657636,,,,
S. Mlakar,Dosqaly,FW,Horrible Grizzlies,33,1986,-0.534785943779895,-0.54340291660805,-0.551350775567016,-0.73773670251456,0.0466468570288961,0.566938729498284,-0.879744961252105,-0.821298727301784,-1.42694006298314,-0.632514554107626,0.137989379489022,0.00423172542649834,-0.182875110755818,-0.767656069571129,-0.0799524667663664,1.20586922085166,-0.874644108321079,-0.435478041061444,0.522192742322214,-0.790838998757176,-0.563642556040752,-0.59190702489684,-0.311210153172022,-0.547899861985716,A,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,21,Good,1.7067383942901,2.02712319727339,1.92429109552725,0.464308982846833,1.53189847043336,1.88856613107246,-0.0605287210884187,0.866036830138279,-1.1587092172672,0.199441478997878,-0.489546331712015,-0.999483214003746,2.58281668416451,2.82449123641049,2.00377745383245,-0.995645570658164,-0.65055422384389,-0.396148201710439,-0.401493606575716,-0.335671131061194,-0.407615771129851,-0.39222825361899,-0.351492810000609,-0.33930997653223,-1.00507821889542,-0.410786230013886,-0.416795805592299,-1.07183137940881,-0.382301731384526,-0.38730191061037,2.22745114278413,-0.297251639842962,-0.304068369368966,-0.349945538442396,-0.256285897670572,-0.356816228369045,-0.33337354837485,-0.29521429100106,-0.377619236182618,,,,
S. Moss,Coastpa Barleslands,FWMF,Simple Jayhawks,26,1994,-0.153135308829301,-0.156730855019013,0.0259284707552618,-0.704821745499676,0.0594632751513325,1.30866385450716,-0.35569503611169,-0.407536209980955,-0.263861137081859,-0.274949353526243,-0.0280919195548901,-0.0895257875559396,-0.19002821694363,-0.710991445026955,-0.12117735256399,0.801771837390323,-0.184833432378203,-0.38980180869291,0.213611877735618,-0.242226357025298,-0.797914394088781,-0.533455766043256,-0.736981388647272,0.656084105272288,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0.96871965119515,0.26281971768394,0.347194061625695,0.66175505485789,0.229762033766739,0.533119909289913,1.49309276269496,1.14937996079103,-0.257979449470397,-0.593439979445571,-1.11778632629651,1.64947797524742,0.430437667609149,0.0612795874200282,1.35134178119888,-0.0808471724041629,-0.221040582874231,-0.407208606620903,-0.412335250136409,-0.449391489412176,-0.408109993681249,-0.385550169738111,-0.380440729146284,-0.379291758286656,-0.499616914088765,-0.399148476457452,-0.401165207955345,-1.28350326136816,-0.38465052280169,-0.377031309079714,-0.697280606284759,-0.279036093434918,-0.240230977798534,0.0168993016335481,-0.261154061795543,-0.338494820851556,-0.299679816678637,-0.29521429100106,-0.361987683433429,-0.369407167967701,-0.432618535052971,0.197035795257994,-0.978497704238251
S. Mussa,Byasier Pujan,FWMF,Big Foxes,21,1999,-1.26165278552351,-1.1562416557303,-1.09770434797917,-0.935226444603863,-0.72233823031729,-0.481707136893583,-0.879744961252105,0.741011467409622,-1.42229703333883,1.46582859667259,-0.23987344182565,-0.599983358238102,-0.697898756278281,-0.557996958757685,-1.35792392649271,1.73306911848002,0.901420160773223,-0.595344854351311,0.213611877735618,1.12073317477733,-0.989591352491713,-1.33583213757882,-0.900739556137752,-0.375902152377429,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,15,Bad,-0.718180333021882,1.21848410246156,-0.764861539202323,-1.11069963776793,0.890266023380245,-0.700943068750915,-0.405777939706948,-0.348290872659209,0.0519295853248832,-0.349476453770664,-0.615194330628915,0.565812034190125,1.77567455295625,2.36395596157875,0.307444704985161,-3.25214828635137,-2.49132697085671,-0.402315215357486,-0.404343729367445,-0.708816056900353,-0.406557435969279,-0.405236408558786,-0.401555681934894,-0.415541907077336,1.26949765273451,-0.381473638243619,-0.383703410595234,-0.714431547946663,-0.400309132249453,-0.337416131747185,-3.38197684459593,-0.279036093434918,-0.325347499892443,-0.220470889003827,-0.371904795638639,-0.393060751936252,-0.355836036172326,-0.341354483341213,-0.408518817198456,-0.973434796399904,-0.550632341085338,-0.174795067282496,-2.30193306603782
S. Nakabugo,Republic of Denand Landsa,FW,Punctual Archers,22,1997,0.0754907278594791,-0.842526586893908,-0.623510681357301,-0.660935136146497,-0.555724794725616,-0.481707136893583,-0.694786164143723,-0.585882122619243,-1.04156860250487,-0.237310911359782,-0.103887411736004,0.295921765816305,0.592839515833571,-0.849819775160181,0.00661979340864387,0.568947517117897,-0.406841466014991,-0.115744414481709,-0.249259419144275,-0.353663299877086,-0.702075914887315,-0.905418322384248,-0.741660193432714,-0.289903297573286,C,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,1.28501339823584,0.695727515916535,1.19640015680345,0.928968445616503,0.531706714732913,0.856808559267835,0.888906630112538,0.299350568832785,-1.07715420811055,-0.715421742283025,0.389989660706279,-0.277039253298883,1.88329350378402,2.30638905222478,3.04767453004616,-1.11761869042536,-1.20278604794774,-0.414950890058228,-0.418482573804843,-0.784333482367801,-0.414355169558016,-0.390158988191112,-0.395595816228432,-0.388049672385244,-1.14168938235667,-0.406422072430223,-0.412414006254743,-1.07753023776925,-0.380344405203556,-0.378865345067331,-0.0169930489270295,-0.260820547026874,-0.304068369368966,-0.155733564284543,-0.194216805077189,-0.355223062497959,-0.347100624251086,-0.320381668641143,-0.381981529973089,,,,
S. Nakasi,Nganion,FWMF,Swift Bison,23,1997,-0.334396588913235,0.237236905845288,-0.211168362555674,-0.2440123472913,0.187627456375697,0.669245643292612,0.0912887235668998,0.177438383472631,0.0458289401940517,0.139073510304831,1.20581410757001,0.292449265335474,-0.683592543902657,0.337304109040264,1.02487447260996,1.27544890277215,-0.184833432378203,-0.32128746014011,1.447935336082,-0.173649776808814,-0.286775838347627,-0.0445906919950949,-0.77441182693081,0.226089831251573,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,1.44316027175619,0.483357652632621,1.7423183608463,2.18158821424092,0.424767973557393,1.80764396857798,1.0615312394218,0.744604059858531,-0.99197453188027,-0.715421742283025,0.766933657456977,0.0841827270535493,1.50662717588683,1.78828686803907,2.78670026099273,0.894937785733438,0.331191241229617,-0.40110862573089,-0.406942370736374,-0.270814989189149,-0.400085949429247,-0.37483701827287,-0.384357212324817,-0.382033366178388,-0.589389964363305,-0.398784796658814,-0.406593407134706,-0.35540347123868,-0.361162608630047,-0.367005245680741,0.681801919306879,-0.24260500061883,-0.367905760939398,-0.177312672524305,-0.313486826138984,-0.337299946448242,-0.218565277409974,-0.228101283960836,-0.317274172081099,0.343611749433364,-0.138724794439321,0.97259465557833,1.33053521280655
S. Nyathi,Nganion,FW,Screaming Ramblers,31,1988,0.481734601816435,-0.733091097764936,-0.417339521956487,-0.452473741718899,-0.504459122235871,-0.353823494650672,-0.525240600127707,-0.721425016224342,-0.157535758227011,-0.623104943566011,-0.0514993509637637,-0.270095812559153,-0.453103566739826,-0.889485012341103,0.0148647705681687,0.694726172897254,-0.747782374814343,-0.435478041061444,-0.866421148317466,-0.730834491067751,-0.616886155597122,-0.884163319164762,-0.779090631716252,-0.117905587965,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,0.810572777674804,0.213811287695344,0.165221326944746,0.513100506415385,0.185728434459172,0.371275584300952,-0.578402549016213,-0.631634003311956,0.176980599365084,1.11430470027878,0.641285658540078,2.973958569873,0.699485044678569,-0.0538542312879076,-0.344990967648411,-0.141833732287763,-1.20278604794774,-0.390483933741141,-0.378301430917533,-1.43467178168748,-0.371742202904078,-0.326002354174949,-0.397724339695026,-0.390486657177895,-1.11534294368914,-0.378345991975327,-0.38030261110937,-0.718502161061267,-0.303812951527617,-0.263198808781613,-0.941802762103366,-0.0331262169263225,-0.0380792378254997,-0.0909962395652589,-0.0445207582343225,-0.299462257009949,-0.232292353286209,-0.131626336340516,-0.299461472436674,,,,
S. Obonyo,Central Diasongo,FWMF,Marvelous Patriots,23,1997,0.51816902997401,-0.689316902113347,-0.283328268345959,-0.463445394057193,-0.735154648439727,0.362324901909627,-0.694786164143723,-0.607283632135838,-1.06896247740634,-0.312587795692705,-0.380318030278892,-0.263150811597491,0.152526090494922,-0.688325595209285,-0.547854920569398,0.445845002950868,-0.47820119111253,-0.663859202904111,0.0593214454423203,-0.216510139444117,-0.244180958702531,-0.597220775701712,-0.666799316865637,-0.805896426398145,D,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0.336132157113763,0.450685365973557,0.832454687441557,0.961344129479748,0.355572317502645,0.856808559267835,0.629969716148641,0.299350568832785,-0.321411123258905,-0.471458216608118,0.515637659623179,0.0841827270535493,0.0537713397119607,0.406681043543836,0.437931839511875,0.772964665966238,0.699345790632181,1.83822117209584,1.69144656348361,0.945459780986584,1.14508338500454,0.307475039314059,3.4418765712241,3.37282710887301,0.389331442434128,0.881731774347524,0.846535803416203,0.619915431020197,0.186692989423541,0.0394171291752084,1.29535063138384,1.5880574133896,0.940760766254455,1.7216488525747,1.08976148288398,0.52380620687375,1.78059613656538,-0.299408853941074,1.15463645772042,-0.589859332921808,2.35896610022596,0.0446024022923521,4.18605599051017
S. Sarpong,Southslands,FW,Swift Musketeers,33,1987,-1.09314355529472,-0.51422011950699,-0.932767420458521,-0.825509921220917,-0.850502411541654,1.66673805278731,-0.109083306633847,-0.222056460837135,0.120117414503116,-0.227901300818167,0.035442537126338,-0.36038082506076,-0.642263485928632,-1.03114657370154,0.359092566978329,0.585004366791858,-0.80328438322354,-0.823726016193979,0.213611877735618,-0.610825475688903,-0.0205578405657763,-0.416553248336087,-0.699550950363733,-0.547899861985716,A,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.243739712460842,-0.251768797196315,0.185440519687074,1.16973409462768,-0.109925732320207,0.0273563936994098,-1.3552132909079,-1.2387978547107,0.349152285362462,-0.349476453770664,-0.363898332795116,-0.51785390686717,-1.13003711939349,-1.20519241836727,-1.51937517838884,0.102112507246637,-0.0369633081729483,-0.405968500615791,-0.402527474647226,-1.19923510228896,-0.411992219985671,-0.372142270340656,-0.366647897082757,-0.359186633747287,-0.740638038195411,-0.41034981425552,-0.403454207609293,-2.74973810524816,-0.384454790183593,-0.388769139400464,2.22296449772323,-0.224389454210785,-0.34662663041592,-0.198891780764066,-0.373121836669882,-0.335706780577156,-0.363323532104818,-0.257463224540934,-0.345992606201701,,,,
S. Soon,Sobianitedrucy,FW,Red Rangers,23,1997,-0.939208096328972,-0.594472811534904,-0.15962557270547,-0.759680007191149,-0.54290837660318,0.925012927778433,-0.540653833220072,-0.785629544774126,0.897360576961698,-0.651333775190857,-0.460572080823601,-0.131195793325912,0.502233504121286,-1.22663952837894,-0.58495731778726,0.823180970288937,-0.446485757735846,-0.207096879218776,0.985064039202106,-0.576537185580661,-1.05348367195936,-0.900104571579376,-0.48900473501883,0.656084105272288,D,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,29,Very Good,2.33932588837149,1.64322382902939,1.29749612051509,0.410501508257215,1.29285893133514,1.26141937174024,1.66571737200423,1.43272309144377,-0.843363181861481,-0.0445220466770295,0.515637659623179,1.0474413413267,1.88329350378402,2.07612141480891,1.48182891572559,0.529018426431838,0.392550332796711,-0.260272803204317,-0.245072161594379,-0.414742317727111,-0.29413761399151,-0.357549246198144,-0.159074288620535,-0.106577928834084,-1.16120526285114,-0.3118653247842,-0.298945023409076,-0.800728545976246,-0.302834288437132,-0.337416131747185,2.2308161265798,-0.297251639842962,-0.187033151489841,-0.285208213723112,-0.130930671452562,-0.31021612663978,-0.224804857353717,-0.291019728061046,-0.302006143814449,,,,
S. Wahab,Nganion,FW,Plane Janes,19,2000,-0.695097427673223,-0.667429804287552,-0.819373282788074,-0.924254792265569,-0.068700906073032,-0.302670037753508,-0.617719998681898,-0.400402373475423,-0.761129611988156,-0.0679379216107061,0.141333298261718,0.080626736004781,-0.0723993596329441,-0.566496652439311,-0.065523756737198,0.900789077046412,-0.486130049456701,-0.0243919497446421,0.522192742322214,-0.405095735039449,-1.02153751222554,-0.963869581237832,-0.779090631716252,-0.977894136006431,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,1.44316027175619,0.785576304228961,1.64122239713466,1.49212294661802,0.594611856600866,1.58510802171816,1.66571737200423,0.380305749019284,-1.42874691425257,-0.776412623701752,0.892581656373877,0.927034014542557,2.63662615957839,2.70935741770255,2.26475172288588,-1.60551116949416,-0.711913315410984,-0.411163539285857,-0.418761997607954,-0.204181966717871,-0.410526192821421,-0.392783192983739,-0.399342017529637,-0.398635325078321,-0.560116143621607,-0.400748667571462,-0.412283206274517,-0.00533074338282283,-0.378582811640682,-0.380699381054948,0.551128381908403,-0.33368273265905,-0.325347499892443,-0.220470889003827,-0.296448251701585,-0.361994017450075,-0.269729832948669,-0.29521429100106,-0.377619236182618,,,,
S. Y?lmaz,Nkasland Cronestan,FW,Ultimate Dolphins,31,1988,1.19220595088914,-0.703908300663876,-0.520425101656894,-0.726765050176265,-0.389111359133943,0.0298274320780595,-0.463587667758246,-0.671488160685621,-0.0943905550643066,-0.613695333024395,-0.303407898506879,-0.0721632851517845,0.285255949757655,-1.1813078287436,-0.679774555121795,1.25671591148587,-0.88257296666525,-0.366963692508644,0.830773606908809,-0.8508435064466,-0.797914394088781,-0.889477069969634,-0.77441182693081,0.140090976447429,C,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,8,Very Bad,7.18916334299546,3.0317960120396,3.35985378023251,0.856009158037359,2.24901708772803,3.34516505597311,0.716282020803273,1.55415586172352,-0.703813499526764,1.29727734453496,2.52600564229357,2.73314391630472,5.48852835651425,5.01203379186127,1.74280318477902,2.60256146247424,2.23332307980953,-0.394338317270545,-0.401493606575716,-0.118003257655018,-0.396712922117175,-0.379949044454923,-0.372778044666547,-0.370609999962838,-0.518157000558507,-0.389620065733122,-0.397372008528804,-0.30004313288008,-0.368991913353928,-0.371896008314386,0.713769265365733,-0.0877728561504548,-0.133835325181148,0.167953059311878,-0.23803028220193,-0.336503363512699,-0.226052773342466,-0.223906721020823,-0.339812689998534,,,,
T. Acom,People's Land of Maneau,FW,Swift Musketeers,28,1992,0.910749993371876,-0.397488931102753,-0.417339521956487,-0.57316191744014,0.0338304389064596,-0.32824676620209,0.0450490242898045,-0.129316586265225,0.122903232289706,-0.0491187005274754,0.178116404761377,-0.103415789479264,-0.376008977826741,-0.631660970665111,0.0705183663949611,0.956988050905273,0.473261810187989,-0.526830505798511,0.213611877735618,0.572120533045457,-0.765968234354959,-0.666299536165039,-0.577902025942233,0.914080669684718,A,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,28,Very Good,2.39204151287827,1.02245038250717,1.25705773503044,0.877896944311102,0.714131626149976,1.20072774986938,1.5794050673496,0.501738519299033,-0.406590799489186,-0.471458216608118,-0.363898332795116,0.686219360974269,1.07615137257576,1.44288541191526,-0.344990967648411,1.50480338456944,1.00614124846765,-0.413509685782016,-0.414095620096006,-1.02954300506211,-0.411870744409065,-0.378364175252207,-0.394233561209812,-0.389725099430192,-0.929942078991723,-0.404894617275941,-0.40763980697651,-1.31036930792454,-0.377799881168294,-0.368717012602517,-0.974330938794832,-0.0695573097424107,-0.155114455704625,-0.11257534780502,-0.257502938701815,-0.341681152593728,-0.257250673061182,-0.207128469260767,-0.332178675865209,,,,
T. Aguti,People's Land of Maneau,FW,Marvelous Coyotes,25,1994,1.2814702998752,-0.587177112259639,-0.355488174136243,-0.726765050176265,-0.196865087297396,-0.149209667062015,-0.35569503611169,-0.657220487674558,0.0370071838698505,-0.538418448691473,-0.479520953868879,-0.412468332273226,-0.00325266648409484,-0.909317630931564,-0.366465423059853,0.124708009471661,-0.71606694143766,-0.549668621982778,-0.249259419144275,-0.576537185580661,-0.361316877726545,-0.692868290189395,-0.853951508283329,-0.891895281202288,RFL,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,28,Very Good,1.65402276978332,1.1122991708196,1.25705773503044,0.792169781405609,0.777036768017929,1.28164991236386,1.3204681533857,0.420783339112534,-0.5207678123085,0.0164688347416973,-0.740842329545814,0.204590053837693,1.6142461267146,2.13368832416287,0.829393243092018,0.163099067130237,0.208473058095428,-0.346879125291101,-0.362513986041782,0.661158885109129,-0.371787132226932,-0.366066154584251,-0.273078005491296,-0.283487793625574,0.4049441468297,-0.370272300445551,-0.382330010802866,0.441622576600585,-0.377212683314003,-0.377153578145555,0.0940514163300444,-0.115096175762521,-0.0699979336107157,0.103215734592594,-0.212472420545831,-0.340087986722642,-0.221061109387471,-0.244879535720892,-0.32672580862712,,,,
T. Amer,Nganion,FWMF,Ultimate Penguins,27,1993,-0.681434517114132,0.0621401232389319,0.15993972436579,-0.441502089380604,-0.119966578562778,1.30866385450716,0.384140152321838,0.626870083321117,0.0309712453322389,0.571915595219136,0.600564809711998,0.552886801397802,0.0301284957256946,-0.396502778806789,0.598196904604547,1.08276670668463,-0.771568949846856,-0.732373551456912,-0.0949689868509774,-0.576537185580661,-0.457155356928012,-0.273081976604562,-0.760375412574483,1.43007379850958,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,1.39044464724941,0.875425092541386,0.953769843895523,0.51948444407856,0.594611856600866,0.715194774902494,0.284720497530111,1.02794719051128,-1.13152421421499,0.260432360416605,-0.112602334961318,-0.156631926514739,2.25995983168121,2.30638905222478,0.829393243092018,-0.812685891007364,-0.589195132276796,-0.405599820452108,-0.414179447236939,-0.0158326231990587,-0.411434763572477,-0.388056802631426,-0.369712970874652,-0.369239196016971,-0.342514076108319,-0.408313207383144,-0.419738805147374,-0.0370815256767262,-0.38797797730934,-0.380332573857425,-0.822906667989731,-0.269928320230896,-0.27214967358375,-0.198891780764066,-0.303750497889042,-0.377925676160935,-0.30591939662238,-0.337159920401199,-0.392523739966728,-0.166112654848148,-0.238980592638514,0.532989590530912,0.0488126275650104
